timestamp_ms,sensor,x,y,z
1776581778034,accel,-0.15809212625026703,9.381305694580078,3.3044471740722656
1776581778041,accel,-0.16879121959209442,9.384971618652344,3.29965877532959
1776581778052,accel,-0.20260931551456451,9.382128715515137,3.1286978721618652
1776581778062,accel,-0.13115736842155457,9.369933128356934,2.8862850666046143
1776581778072,accel,0.006284779403358698,9.369857788085938,2.59045147895813
1776581778082,accel,0.004189853090792894,9.383325576782227,2.512864351272583
1776581778092,accel,-0.02775777503848076,9.414824485778809,2.676118850708008
1776581778102,accel,0.009726444259285927,9.449989318847656,2.8378024101257324
1776581778111,accel,0.013916297815740108,9.453056335449219,2.962076425552368
1776581778122,accel,-0.021098902449011803,9.427618026733398,3.0538041591644287
1776581778132,accel,-0.06793547421693802,9.390357971191406,3.1179239749908447
1776581778142,accel,-0.1562964767217636,9.401132583618164,3.1403696537017822
1776581778152,accel,-0.2048538774251938,9.420584678649902,3.0639047622680664
1776581778162,accel,-0.1877203732728958,9.379210472106934,2.960954189300537
1776581778173,accel,-0.1024269387125969,9.322273254394531,2.8476784229278564
1776581778173,gyro,0.0025313934311270714,0.004962863866239786,-0.0022482771892100573
1776581778182,accel,-0.044442370533943176,9.301323890686035,2.6960208415985107
1776581778192,accel,-0.0966658964753151,9.307608604431152,2.6349685192108154
1776581778202,accel,-0.058059390634298325,9.297134399414062,2.552518367767334
1776581778213,accel,0.04399345442652702,9.284639358520508,2.659135103225708
1776581778223,accel,0.09928455203771591,9.277905464172363,2.8324902057647705
1776581778233,accel,0.06883329898118973,9.295263290405273,2.9806315898895264
1776581778242,accel,0.019527707248926163,9.298555374145508,3.062932252883911
1776581778252,accel,-0.040701430290937424,9.331700325012207,3.1401450634002686
1776581778261,accel,-0.11469722539186478,9.418864250183105,3.1572039127349854
1776581778272,accel,-0.1800888627767563,9.490839958190918,3.1168766021728516
1776581778290,accel,-0.21263504028320312,9.451186180114746,3.1762077808380127
1776581778292,accel,-0.270320326089859,9.366042137145996,3.269881010055542
1776581778302,accel,-0.2910451292991638,9.407341957092285,3.1087961196899414
1776581778312,accel,-0.15090952813625336,9.432780265808105,2.995894432067871
1776581778322,accel,0.08364742249250412,9.372252464294434,2.8361563682556152
1776581778332,accel,0.2546083927154541,9.342623710632324,2.7335798740386963
1776581778332,gyro,0.0020484302658587694,-0.010375382378697395,0.010775076225399971
1776581778342,accel,0.18562544882297516,9.323695182800293,2.6949732303619385
1776581778353,accel,0.01578676700592041,9.333122253417969,2.7817630767822266
1776581778362,accel,-0.1371428668498993,9.358186721801758,2.8256068229675293
1776581778372,accel,-0.2733879089355469,9.359233856201172,2.8837411403656006
1776581778382,accel,-0.5040542483329773,9.35317325592041,2.970231771469116
1776581778392,accel,-0.6052840948104858,9.391630172729492,2.931924343109131
1776581778402,accel,-0.39870941638946533,9.410709381103516,2.899228572845459
1776581778413,accel,-0.038307227194309235,9.392378807067871,2.923619508743286
1776581778422,accel,0.15390227735042572,9.318233489990234,2.8926446437835693
1776581778433,accel,0.09906009584665298,9.326687812805176,2.884190082550049
1776581778442,accel,-0.0012719196965917945,9.366042137145996,2.9139678478240967
1776581778456,accel,-0.007407061289995909,9.3265380859375,2.942399024963379
1776581778462,accel,0.10257657617330551,9.317035675048828,2.8996775150299072
1776581778472,accel,0.08304887264966965,9.260547637939453,2.99477219581604
1776581778482,accel,0.04519055783748627,9.26219367980957,3.1750855445861816
1776581778493,accel,-0.016983868554234505,9.339855194091797,3.1773300170898438
1776581778493,gyro,-0.08616730570793152,-0.023781776428222656,0.004146822262555361
1776581778502,accel,-0.1545008271932602,9.389909744262695,3.24646258354187
1776581778513,accel,-0.1761234551668167,9.433902740478516,3.289707899093628
1776581778522,accel,-0.1315314620733261,9.471312522888184,3.1921441555023193
1776581778539,accel,-0.03621229901909828,9.467571258544922,3.213916540145874
1776581778542,accel,0.0553659126162529,9.402703285217285,3.2783355712890625
1776581778552,accel,0.05903203412890434,9.376441955566406,3.2614264488220215
1776581778563,accel,-0.04563947021961212,9.434202194213867,3.195735454559326
1776581778572,accel,-0.12779051065444946,9.376965522766113,3.1908724308013916
1776581778582,accel,-0.15315409004688263,9.313295364379883,2.9967923164367676
1776581778592,accel,0.011372458189725876,9.30581283569336,2.7487680912017822
1776581778602,accel,0.11275193840265274,9.302072525024414,2.759841203689575
1776581778612,accel,0.0727986991405487,9.349357604980469,2.8890533447265625
1776581778623,accel,0.07055412977933884,9.236082077026367,3.118821859359741
1776581778633,accel,0.1761234551668167,9.070657730102539,3.229179620742798
1776581778642,accel,0.1628057211637497,9.143306732177734,3.281028985977173
1776581778653,accel,-0.015637129545211792,9.28882884979248,3.384653091430664
1776581778653,gyro,-0.020684149116277695,0.024864280596375465,-0.004413284827023745
1776581778662,accel,-0.07646481692790985,9.339032173156738,3.3907880783081055
1776581778672,accel,-0.10489596426486969,9.384596824645996,3.345597505569458
1776581778682,accel,-0.1818845123052597,9.398364067077637,3.2175827026367188
1776581778692,accel,-0.21009120345115662,9.372551918029785,3.126528263092041
1776581778702,accel,-0.18061259388923645,9.380407333374023,2.949880838394165
1776581778712,accel,-0.08177695423364639,9.443329811096191,2.7260231971740723
1776581778723,accel,0.01646013744175434,9.42567253112793,2.6378116607666016
1776581778732,accel,0.0157119482755661,9.403451919555664,2.815805673599243
1776581778742,accel,-0.01728314347565174,9.280973434448242,2.9810056686401367
1776581778752,accel,0.040551792830228806,9.236156463623047,3.102735757827759
1776581778764,accel,0.08918401598930359,9.221492767333984,3.172092914581299
1776581778772,accel,0.036661215126514435,9.186925888061523,3.1693243980407715
1776581778793,accel,-0.07646481692790985,9.22179126739502,3.135730743408203
1776581778793,accel,-0.19550153613090515,9.265186309814453,3.074678659439087
1776581778802,accel,-0.2537853717803955,9.290474891662598,3.0400376319885254
1776581778812,accel,-0.19385552406311035,9.32421875,2.9590089321136475
1776581778812,gyro,0.07777373492717743,-0.021183766424655914,-0.004713055212050676
1776581778822,accel,-0.18323124945163727,9.36589241027832,2.9928269386291504
1776581778832,accel,-0.1735796183347702,9.344494819641113,2.960430383682251
1776581778842,accel,-0.12173019349575043,9.399860382080078,2.8522424697875977
1776581778852,accel,-0.057161565870046616,9.395146369934082,2.8201451301574707
1776581778862,accel,-0.027234043926000595,9.317559242248535,2.787449359893799
1776581778872,accel,0.06269815564155579,9.317858695983887,2.700584650039673
1776581778883,accel,0.15390227735042572,9.376815795898438,2.5865607261657715
1776581778892,accel,0.16265608370304108,9.397241592407227,2.563441753387451
1776581778902,accel,0.13856442272663116,9.364845275878906,2.606163263320923
1776581778912,accel,0.1173906996846199,9.392677307128906,2.8022634983062744
1776581778923,accel,0.10811316967010498,9.438467025756836,3.0020296573638916
1776581778932,accel,0.09210194647312164,9.443928718566895,3.1203181743621826
1776581778943,accel,0.05140051618218422,9.398513793945312,3.134159564971924
1776581778958,accel,-0.03172317147254944,9.406145095825195,3.0587422847747803
1776581778962,accel,-0.06591536849737167,9.400533676147461,2.9713540077209473
1776581778972,accel,0.012419921346008778,9.426271438598633,2.793734073638916
1776581778972,gyro,0.05502450093626976,-0.041984494775533676,0.009093032218515873
1776581778982,accel,0.1422305405139923,9.423428535461426,2.588655710220337
1776581778992,accel,0.2671031355857849,9.434725761413574,2.424278974533081
1776581779002,accel,0.3396025598049164,9.41175651550293,2.4840590953826904
1776581779018,accel,0.22774843871593475,9.405097961425781,2.6688616275787354
1776581779022,accel,0.05596446618437767,9.447145462036133,2.931400775909424
1776581779045,accel,-0.029478607699275017,9.386917114257812,3.0789434909820557
1776581779045,accel,-0.0702548548579216,9.322273254394531,3.1285481452941895
1776581779052,accel,-0.13250410556793213,9.321150779724121,3.1109657287597656
1776581779061,accel,-0.2207154631614685,9.299827575683594,3.0890438556671143
1776581779072,accel,-0.2347065806388855,9.277381896972656,3.0207343101501465
1776581779082,accel,-0.1735796183347702,9.272817611694336,2.958784341812134
1776581779092,accel,-0.10504560172557831,9.2910737991333,2.8551602363586426
1776581779101,accel,-0.06411971151828766,9.353547096252441,2.778022050857544
1776581779112,accel,-0.012494740076363087,9.394323348999023,2.715174436569214
1776581779122,accel,-0.02214636653661728,9.396642684936523,2.7306618690490723
1776581779132,accel,-0.09965864568948746,9.43719482421875,2.780341625213623
1776581779132,gyro,0.02249942533671856,-0.018852220848202705,-0.0015654671005904675
1776581779141,accel,-0.1586906760931015,9.506028175354004,2.9180080890655518
1776581779152,accel,-0.1315314620733261,9.441235542297363,2.9690346717834473
1776581779163,accel,-0.04414309561252594,9.32317066192627,2.894440174102783
1776581779172,accel,0.038007952272892,9.321749687194824,2.934169054031372
1776581779182,accel,0.016385318711400032,9.339556694030762,2.9664158821105957
1776581779192,accel,-0.04810849204659462,9.264213562011719,2.7160720825195312
1776581779202,accel,-0.06135141849517822,9.231892585754395,2.731335163116455
1776581779214,accel,-0.02057517133653164,9.290550231933594,2.688838243484497
1776581779222,accel,0.04750993847846985,9.371728897094727,2.6931777000427246
1776581779232,accel,0.10437223315238953,9.384448051452637,2.772261142730713
1776581779242,accel,0.16662147641181946,9.451635360717773,2.9903578758239746
1776581779252,accel,0.2743605375289917,9.549797058105469,3.1848866939544678
1776581779262,accel,0.3076549172401428,9.543736457824707,3.2136173248291016
1776581779272,accel,0.2032826840877533,9.57665729522705,3.0808887481689453
1776581779285,accel,0.022370822727680206,9.62139892578125,2.9934256076812744
1776581779292,accel,-0.08948329091072083,9.566930770874023,2.9028947353363037
1776581779292,gyro,0.0011491194600239396,0.01612097956240177,0.0010325420880690217
1776581779304,accel,-0.0917278528213501,9.518074035644531,2.8667571544647217
1776581779312,accel,-0.05858312174677849,9.501090049743652,2.92885684967041
1776581779323,accel,0.031947627663612366,9.48537826538086,2.94696307182312
1776581779333,accel,0.1497124284505844,9.38085651397705,2.7614872455596924
1776581779342,accel,0.19939211010932922,9.257330894470215,2.58042573928833
1776581779352,accel,0.17559972405433655,9.231143951416016,2.5622446537017822
1776581779361,accel,0.1338508427143097,9.287332534790039,2.5684547424316406
1776581779371,accel,0.1620575338602066,9.347786903381348,2.680233955383301
1776581779381,accel,0.20814591646194458,9.343746185302734,2.772336006164551
1776581779391,accel,0.1603366881608963,9.353248596191406,2.798522472381592
1776581779401,accel,0.019378069788217545,9.434426307678223,2.8452093601226807
1776581779411,accel,-0.118138886988163,9.429563522338867,2.902071714401245
1776581779421,accel,-0.09464578330516815,9.435174942016602,2.9846715927124023
1776581779431,accel,-0.037484221160411835,9.460089683532715,3.007715940475464
1776581779441,accel,-0.0024690204299986362,9.405471801757812,2.920252799987793
1776581779451,accel,0.013766659423708916,9.379883766174316,2.7528083324432373
1776581779451,gyro,0.025563744828104973,-0.009276225231587887,-0.020101262256503105
1776581779462,accel,0.029703065752983093,9.375469207763672,2.6680386066436768
1776581779471,accel,0.0008230068488046527,9.338284492492676,2.7094881534576416
1776581779481,accel,0.0013467384269461036,9.338733673095703,2.599579334259033
1776581779491,accel,0.013317747041583061,9.386542320251465,2.593967914581299
1776581779502,accel,0.020874446257948875,9.40367603302002,2.770914316177368
1776581779511,accel,0.10063128918409348,9.420136451721191,2.813112258911133
1776581779522,accel,0.023942016065120697,9.428291320800781,2.892943859100342
1776581779547,accel,-0.028057051822543144,9.388263702392578,3.044451951980591
1776581779547,accel,0.05065232887864113,9.339181900024414,3.0539538860321045
1776581779551,accel,0.10055647045373917,9.273266792297363,3.0882956981658936
1776581779561,accel,0.1355716735124588,9.254487037658691,2.9926772117614746
1776581779571,accel,0.09816227108240128,9.351901054382324,2.845059871673584
1776581779581,accel,0.012794014997780323,9.421782493591309,2.734178304672241
1776581779592,accel,-0.02835632674396038,9.428366661071777,2.5930700302124023
1776581779602,accel,-0.016385318711400032,9.437943458557129,2.594416856765747
1776581779612,accel,0.0009726444259285927,9.450736999511719,2.6657190322875977
1776581779612,gyro,0.015604709275066853,0.0013323123566806316,-0.0020650841761380434
1776581779622,accel,0.014215572737157345,9.438840866088867,2.636988639831543
1776581779632,accel,0.038232408463954926,9.45687198638916,2.604966163635254
1776581779642,accel,0.12173019349575043,9.486650466918945,2.606612205505371
1776581779653,accel,0.2157026082277298,9.49226188659668,2.671480178833008
1776581779663,accel,0.224905326962471,9.44295597076416,2.7416601181030273
1776581779672,accel,0.11350012570619583,9.424775123596191,2.8487260341644287
1776581779681,accel,0.02199672721326351,9.450363159179688,3.0301616191864014
1776581779693,accel,-0.04167407378554344,9.415422439575195,3.108422040939331
1776581779703,accel,-0.10938508808612823,9.376367568969727,3.033902406692505
1776581779711,accel,-0.11836334317922592,9.374571800231934,2.9060370922088623
1776581779722,accel,-0.09075520932674408,9.372252464294434,2.8702738285064697
1776581779731,accel,0.010998363606631756,9.352126121520996,2.807126760482788
1776581779744,accel,0.11776479333639145,9.351377487182617,2.6700587272644043
1776581779752,accel,0.21630115807056427,9.355567932128906,2.513911724090576
1776581779764,accel,0.2439092993736267,9.378312110900879,2.484283447265625
1776581779773,accel,0.22542905807495117,9.407641410827637,2.622997522354126
1776581779773,gyro,0.010158881545066833,-0.015604709275066853,0.0013989279977977276
1776581779798,accel,0.14507365226745605,9.432406425476074,2.7172691822052
1776581779798,accel,0.04908113554120064,9.458368301391602,2.823437213897705
1776581779802,accel,-0.03396773710846901,9.443479537963867,2.979583978652954
1776581779812,accel,-0.10960954427719116,9.408464431762695,3.0842554569244385
1776581779822,accel,-0.12143091857433319,9.385794639587402,3.0685436725616455
1776581779831,accel,-0.1164928749203682,9.36813735961914,3.0182652473449707
1776581779842,accel,-0.06711246818304062,9.376815795898438,2.9157636165618896
1776581779853,accel,-0.00553659163415432,9.390433311462402,2.8113913536071777
1776581779862,accel,0.07422025501728058,9.374646186828613,2.8389995098114014
1776581779872,accel,0.13519757986068726,9.348384857177734,2.8175265789031982
1776581779882,accel,0.14604631066322327,9.38317584991455,2.787898302078247
1776581779892,accel,0.14395137131214142,9.415647506713867,2.7403135299682617
1776581779903,accel,0.12876315414905548,9.408763885498047,2.667365074157715
1776581779912,accel,0.04189852997660637,9.400757789611816,2.608482837677002
1776581779923,accel,-0.03187280893325806,9.403376579284668,2.565312385559082
1776581779933,accel,-0.10055647045373917,9.417367935180664,2.6648213863372803
1776581779933,gyro,-0.005695635452866554,0.008560107089579105,-0.014522205106914043
1776581779941,accel,-0.1190367192029953,9.462183952331543,2.797699451446533
1776581779959,accel,-0.06486789882183075,9.472285270690918,2.9484593868255615
1776581779962,accel,0.0015711948508396745,9.47303295135498,3.026345729827881
1776581779972,accel,-0.0032920273952186108,9.423952102661133,3.0523078441619873
1776581779981,accel,-0.06673837453126907,9.44175910949707,3.093981981277466
1776581779991,accel,0.008678981103003025,9.443105697631836,3.0464720726013184
1776581780002,accel,0.11671733111143112,9.395895004272461,2.88763165473938
1776581780011,accel,0.10093056410551071,9.352499961853027,2.6951229572296143
1776581780021,accel,0.04750993847846985,9.357512474060059,2.6495583057403564
1776581780043,accel,0.038007952272892,9.368361473083496,2.634070873260498
1776581780044,accel,0.054767362773418427,9.337311744689941,2.618358850479126
1776581780053,accel,0.034267012029886246,9.344345092773438,2.667365074157715
1776581780061,accel,0.004115034360438585,9.363123893737793,2.7486183643341064
1776581780071,accel,0.030151978135108948,9.378461837768555,2.7822868824005127
1776581780081,accel,0.07870937883853912,9.3828763961792,2.866083860397339
1776581780091,accel,0.0974889025092125,9.394548416137695,2.9210009574890137
1776581780092,gyro,-0.004313361365348101,-0.010458651930093765,0.008110451512038708
1776581780101,accel,0.10220248252153397,9.42911434173584,2.9391818046569824
1776581780111,accel,0.08439560979604721,9.469890594482422,2.9142673015594482
1776581780122,accel,0.05588964745402336,9.491438865661621,2.8999767303466797
1776581780131,accel,0.04519055783748627,9.493907928466797,2.8832173347473145
1776581780141,accel,0.031049802899360657,9.466598510742188,2.849548816680908
1776581780151,accel,-0.005686229094862938,9.438241958618164,2.790741443634033
1776581780162,accel,-0.04743511974811554,9.40479850769043,2.785578966140747
1776581780171,accel,-0.029553426429629326,9.396418571472168,2.80129075050354
1776581780182,accel,0.04189852997660637,9.383100509643555,2.826504707336426
1776581780192,accel,0.08619125932455063,9.31509017944336,2.786776065826416
1776581780202,accel,0.07571662962436676,9.301024436950684,2.7317092418670654
1776581780211,accel,0.014739303849637508,9.367837905883789,2.759467124938965
1776581780222,accel,-0.011596914380788803,9.421557426452637,2.7848305702209473
1776581780232,accel,0.06823474913835526,9.454777717590332,2.8127381801605225
1776581780242,accel,0.13863924145698547,9.441534042358398,2.816478967666626
1776581780252,accel,0.13025954365730286,9.427168846130371,2.8465561866760254
1776581780252,gyro,-0.0020151224453002214,0.00962595734745264,-0.010924961417913437
1776581780262,accel,0.044442370533943176,9.440412521362305,2.8272528648376465
1776581780273,accel,-0.06988076120615005,9.47422981262207,2.7804911136627197
1776581780297,accel,-0.11267711967229843,9.448118209838867,2.7491421699523926
1776581780297,accel,-0.08409633487462997,9.4014310836792,2.7584943771362305
1776581780301,accel,-0.06763619929552078,9.377340316772461,2.802562713623047
1776581780312,accel,-0.022370822727680206,9.422605514526367,2.828075885772705
1776581780321,accel,-0.041449617594480515,9.397541046142578,2.817152500152588
1776581780333,accel,-0.05925649031996727,9.345317840576172,2.7299137115478516
1776581780342,accel,-0.01967734470963478,9.33588981628418,2.686967611312866
1776581780351,accel,0.05035305395722389,9.349881172180176,2.7625346183776855
1776581780362,accel,0.13609540462493896,9.335291862487793,2.798522472381592
1776581780371,accel,0.20275895297527313,9.36013126373291,2.831143617630005
1776581780381,accel,0.13819032907485962,9.39709186553955,2.8622682094573975
1776581780391,accel,0.06397007405757904,9.430386543273926,2.9279589653015137
1776581780401,accel,-0.006883329711854458,9.424026489257812,3.028066635131836
1776581780412,accel,-0.06995557993650436,9.426570892333984,3.0211832523345947
1776581780412,gyro,-0.009642611257731915,0.012573698535561562,-0.014022587798535824
1776581780421,accel,-0.10788871347904205,9.42559814453125,2.9792847633361816
1776581780432,accel,-0.12217910587787628,9.410184860229492,2.958784341812134
1776581780441,accel,-0.054842181503772736,9.41055965423584,2.851494312286377
1776581780452,accel,0.03404255583882332,9.381080627441406,2.727294921875
1776581780462,accel,0.08364742249250412,9.347112655639648,2.562394380569458
1776581780472,accel,0.10093056410551071,9.331999778747559,2.447622299194336
1776581780482,accel,0.09472060203552246,9.342623710632324,2.487126588821411
1776581780492,accel,0.08731354027986526,9.412729263305664,2.596811056137085
1776581780503,accel,0.10280103236436844,9.446098327636719,2.6030209064483643
1776581780512,accel,0.07713818550109863,9.457545280456543,2.7415854930877686
1776581780523,accel,0.009501988068223,9.41983699798584,2.9048399925231934
1776581780548,accel,-0.07803601026535034,9.436222076416016,3.013402223587036
1776581780548,accel,-0.12951134145259857,9.448043823242188,3.0550761222839355
1776581780551,accel,-0.14597149193286896,9.439963340759277,2.9869163036346436
1776581780561,accel,-0.1611597090959549,9.45574951171875,2.9319992065429688
1776581780572,accel,-0.04646247625350952,9.478644371032715,2.8458080291748047
1776581780572,gyro,0.00841022189706564,-0.010591883212327957,0.008476837538182735
1776581780581,accel,0.12217910587787628,9.435922622680664,2.7433061599731445
1776581780591,accel,0.15240590274333954,9.382502555847168,2.646266222000122
1776581780607,accel,0.12143091857433319,9.411232948303223,2.647613048553467
1776581780611,accel,0.12247838079929352,9.436147689819336,2.6764183044433594
1776581780621,accel,0.12120646238327026,9.409811019897461,2.692953109741211
1776581780632,accel,0.09711480885744095,9.37973403930664,2.747645616531372
1776581780643,accel,0.028805239126086235,9.375992774963379,2.807126760482788
1776581780652,accel,-0.06666355580091476,9.37472152709961,2.8527660369873047
1776581780662,accel,-0.13003507256507874,9.363872528076172,2.8895022869110107
1776581780672,accel,-0.14769232273101807,9.341501235961914,2.8319664001464844
1776581780681,accel,-0.14260463416576385,9.364471435546875,2.766425132751465
1776581780692,accel,-0.019602525979280472,9.424176216125488,2.734926462173462
1776581780701,accel,0.13676877319812775,9.430087089538574,2.7187657356262207
1776581780712,accel,0.15577274560928345,9.408464431762695,2.737769603729248
1776581780723,accel,0.08851064741611481,9.423652648925781,2.838026762008667
1776581780733,accel,0.04661211371421814,9.423502922058105,2.8797008991241455
1776581780734,gyro,-0.00481297867372632,0.0011324655497446656,-0.003447358263656497
1776581780741,accel,0.026560675352811813,9.38556957244873,2.8137106895446777
1776581780752,accel,-0.006658873520791531,9.359533309936523,2.769193649291992
1776581780763,accel,-0.07579144835472107,9.383475303649902,2.7631332874298096
1776581780773,accel,-0.10339958220720291,9.419163703918457,2.8086979389190674
1776581780796,accel,-0.10699088871479034,9.427543640136719,2.8087728023529053
1776581780796,accel,-0.08289923518896103,9.41100788116455,2.7501895427703857
1776581780802,accel,-0.035164836794137955,9.416918754577637,2.7563247680664062
1776581780811,accel,0.020949264988303185,9.406219482421875,2.721459150314331
1776581780821,accel,0.0793827474117279,9.41100788116455,2.715698003768921
1776581780832,accel,0.07459434866905212,9.441983222961426,2.730212926864624
1776581780842,accel,0.04683656990528107,9.427393913269043,2.8029367923736572
1776581780852,accel,0.06172551214694977,9.376666069030762,2.9281086921691895
1776581780861,accel,0.1371428668498993,9.389984130859375,2.8687026500701904
1776581780872,accel,0.13609540462493896,9.400833129882812,2.8400468826293945
1776581780884,accel,0.0933738648891449,9.417817115783691,2.7910406589508057
1776581780892,accel,0.027907414361834526,9.396418571472168,2.7934348583221436
1776581780892,gyro,-0.006378445774316788,-0.002847817726433277,-0.004180130083113909
1776581780901,accel,-0.05693710967898369,9.40360164642334,2.812364101409912
1776581780911,accel,-0.07841010391712189,9.423876762390137,2.814832925796509
1776581780921,accel,-0.06307224929332733,9.421333312988281,2.8506712913513184
1776581780932,accel,-0.02379237860441208,9.375843048095703,2.8719944953918457
1776581780942,accel,0.005835866555571556,9.391106605529785,2.9175591468811035
1776581780969,accel,0.012943653389811516,9.412579536437988,2.927285671234131
1776581780969,accel,0.10287585109472275,9.392602920532227,2.825906276702881
1776581780973,accel,0.1363198608160019,9.424849510192871,2.8179006576538086
1776581780981,accel,0.08491934090852737,9.44752025604248,2.8465561866760254
1776581780991,accel,0.02513911761343479,9.436671257019043,2.8773066997528076
1776581781001,accel,-0.04758475720882416,9.38788890838623,2.8517186641693115
1776581781012,accel,-0.08589198440313339,9.337611198425293,2.881122589111328
1776581781022,accel,-0.13033436238765717,9.419761657714844,2.683151960372925
1776581781053,accel,-0.15981295704841614,9.402105331420898,2.616039514541626
1776581781053,gyro,0.009359494782984257,-0.011974157765507698,0.006078675389289856
1776581781053,accel,-0.12060791254043579,9.345841407775879,2.6420764923095703
1776581781053,accel,-0.0243909303098917,9.388487815856934,2.675295829772949
1776581781061,accel,0.012494740076363087,9.436147689819336,2.7055976390838623
1776581781071,accel,0.01653495617210865,9.497648239135742,2.857779026031494
1776581781081,accel,0.05312135070562363,9.589152336120605,2.9588592052459717
1776581781092,accel,0.11372458189725876,9.49690055847168,3.013402223587036
1776581781101,accel,0.13168109953403473,9.315389633178711,2.9847464561462402
1776581781112,accel,0.1727566123008728,9.353996276855469,2.875211715698242
1776581781122,accel,0.12195464968681335,9.435772895812988,2.764479875564575
1776581781132,accel,0.08559270948171616,9.403900146484375,2.7114334106445312
1776581781141,accel,0.06292261183261871,9.388338088989258,2.7100119590759277
1776581781151,accel,0.036736033856868744,9.380107879638672,2.6955718994140625
1776581781162,accel,0.05229834467172623,9.3944730758667,2.6861445903778076
1776581781172,accel,0.10459668934345245,9.441983222961426,2.7379941940307617
1776581781181,accel,0.07579144835472107,9.44071102142334,2.7653777599334717
1776581781191,accel,-0.10205284506082535,9.431209564208984,2.787449359893799
1776581781202,accel,-0.2720411717891693,9.440486907958984,2.9028947353363037
1776581781212,accel,-0.39796119928359985,9.36013126373291,2.9908816814422607
1776581781212,gyro,-0.02687940187752247,0.018985452130436897,-0.031459227204322815
1776581781222,accel,-0.36339491605758667,9.3003511428833,2.9869911670684814
